B17001_002E,state,place,year
15,56,27650,2020
0,56,27940,2020
33,56,28230,2020
448,56,28665,2020
665,56,29300,2020
0,56,29400,2020
60,56,29825,2020
24,56,30115,2020
77,56,30985,2020
4118,56,31855,2020
50,56,32290,2020
255,56,32435,2020
17,56,32870,2020
746,56,33740,2020
192,56,33885,2020
94,56,34030,2020
156,56,34320,2020
98,56,35335,2020
182,56,35552,2020
12,56,35625,2020
0,56,36060,2020
0,56,37510,2020
0,56,37727,2020
115,56,37945,2020
54,56,38307,2020
29,56,38960,2020
28,56,39105,2020
0,56,39250,2020
19,56,39395,2020
665,56,40120,2020
178,56,40265,2020
0,56,40555,2020
29,56,40945,2020
19,56,41353,2020
0,56,41860,2020
352,48,22612,2020
20805,48,22660,2020
15,48,22708,2020
1024,48,22720,2020
7,48,22744,2020
48,48,22768,2020
3117,48,22810,2020
0,48,22840,2020
0,48,22853,2020
143,48,22858,2020
2227,48,22864,2020
64,48,22892,2020
0,48,22898,2020
1498,48,22905,2020
5,48,22920,2020
474,48,22960,2020
474,48,22984,2020
1511,48,23044,2020
0,48,23062,2020
0,48,23080,2020
266,48,23140,2020
160,48,23164,2020
583,48,23254,2020
355,48,23272,2020
0,48,23278,2020
15,48,23356,2020
0,48,23398,2020
126766,48,24000,2020
105,48,24013,2020
92,48,24015,2020
78,48,24018,2020
1606,48,24036,2020
14,48,24055,2020
25,48,24158,2020
20,48,24168,2020
216,48,24216,2020
286,48,24223,2020
7,48,24228,2020
128,48,24240,2020
26,48,24252,2020
3009,48,24348,2020
1271,48,24552,2020
16,48,24636,2020
163,48,24738,2020
4828,48,24768,2020
74,48,24816,2020
164,48,24828,2020
73,48,24840,2020
55,48,24864,2020
0,48,24894,2020
1490,48,24912,2020
1370,48,25032,2020
544,48,25038,2020
99,48,25068,2020
536,48,25104,2020
265,48,25168,2020
1176,48,25224,2020
15,48,25338,2020
0,48,25344,2020
138,48,61700,2020
307,48,61724,2020
90,48,61736,2020
16,48,61766,2020
31,48,61784,2020
12618,48,61796,2020
47,48,61820,2020
217,48,61844,2020
41,48,61880,2020
1876,48,61892,2020
338,48,61904,2020
67,48,62108,2020
14,48,62132,2020
2181,48,62138,2020
4109,48,62168,2020
811,48,62180,2020
52,48,62240,2020
228,48,62252,2020
29,48,62318,2020
618,48,62384,2020
79,48,62408,2020
45,48,62468,2020
0,48,62486,2020
207,48,62504,2020
3,48,62528,2020
244,48,62564,2020
552,48,62588,2020
3199,48,62600,2020
62,48,62612,2020
66,48,62624,2020
82,48,62636,2020
1233,48,62672,2020
45,48,62732,2020
2142,48,62804,2020
25,48,62816,2020
1560,48,62828,2020
10,48,62834,2020
40,48,62870,2020
231,48,62924,2020
2,48,63008,2020
4473,48,63020,2020
36,48,61616,2020
49,48,63044,2020
61,48,63140,2020
77,48,63164,2020
290,48,63176,2020
390,48,63188,2020
67,48,63200,2020
12,48,63272,2020
5467,48,63284,2020
102,48,63332,2020
487,48,63350,2020
11,48,63380,2020
44,48,63404,2020
283,48,63464,2020
31,48,63476,2020
7933,48,63500,2020
1,48,63524,2020
3,48,63560,2020
30,39,69652,2020
13,39,69666,2020
797,39,69680,2020
292,39,69708,2020
2442,39,69834,2020
63,39,70044,2020
237,39,70050,2020
0,39,70072,2020
333,39,70100,2020
5130,39,70380,2020
0,39,70464,2020
12,39,70520,2020
418,39,70534,2020
33,39,70548,2020
47,39,70576,2020
503,39,70618,2020
146,39,70655,2020
200,39,70814,2020
175,39,70912,2020
36,39,71080,2020
325,39,71206,2020
748,39,71220,2020
39,39,71360,2020
572,39,71416,2020
24,39,71444,2020
229,39,71486,2020
272,39,71640,2020
2178,39,71682,2020
142,39,71836,2020
1078,39,71892,2020
50,39,71958,2020
133,39,71962,2020
7,39,71976,2020
57,39,71983,2020
197,39,72060,2020
373,39,72088,2020
1029,39,72102,2020
25,39,72242,2020
68,39,72256,2020
39,39,72258,2020
0,39,69596,2020
2657,39,72284,2020
47,39,72298,2020
181,39,72396,2020
2578,39,72424,2020
56,39,72494,2020
854,39,72522,2020
12,39,72578,2020
128,39,72620,2020
988,39,72648,2020
116,39,72788,2020
818,39,72928,2020
245,39,72977,2020
7,39,72998,2020
40,39,73040,2020
111,39,73068,2020
113,39,73118,2020
298,39,73124,2020
18,40,65500,2020
85,40,65600,2020
58,40,65650,2020
396,40,65700,2020
51,40,65900,2020
0,40,65950,2020
193,40,66250,2020
0,40,66300,2020
1831,40,66350,2020
96,40,66400,2020
110,40,66450,2020
0,40,66500,2020
101,40,66510,2020
86,40,66520,2020
383,40,66550,2020
31,40,66600,2020
16,40,66650,2020
246,40,66750,2020
6180,40,66800,2020
49,40,67200,2020
31,40,67400,2020
79,40,67550,2020
44,40,67625,2020
12,40,67800,2020
1052,40,67850,2020
583,40,67950,2020
43,40,68000,2020
2,40,68200,2020
35,40,68250,2020
15,40,68275,2020
184,40,68400,2020
33,40,68500,2020
7,40,68537,2020
79,40,68600,2020
50,40,68950,2020
24,40,68951,2020
22,40,69000,2020
151,40,69050,2020
558,40,69200,2020
301,40,69300,2020
2594,40,65400,2020
518,40,69350,2020
88,40,69392,2020
66,40,69400,2020
129,40,69500,2020
32,40,70037,2020
78,40,70150,2020
0,40,70200,2020
817,40,70250,2020
14242,40,70300,2020
1361,40,70350,2020
73,40,70500,2020
10,40,70512,2020
41,40,70750,2020
405,40,70800,2020
48,40,70850,2020
0,40,70950,2020
38,42,13336,2020
36,42,13384,2020
118,42,13392,2020
105,42,13400,2020
58,42,13408,2020
0,42,13418,2020
61,42,13440,2020
95,42,13480,2020
82,42,13512,2020
138,42,13596,2020
89,42,13608,2020
30,42,13632,2020
135,42,13648,2020
1366,42,13704,2020
0,42,13728,2020
128,42,13768,2020
73,42,13776,2020
1313,42,13800,2020
15,42,13832,2020
24,42,13864,2020
414,42,13880,2020
28,42,13896,2020
37,42,13952,2020
140,42,13992,2020
78,42,14000,2020
1193,42,14064,2020
119,42,14160,2020
1369,42,14264,2020
34,42,14296,2020
0,42,14368,2020
86,42,14376,2020
210,42,14520,2020
13,42,14568,2020
37,42,14584,2020
232,42,14600,2020
17,42,14640,2020
57,42,14656,2020
2969,42,14712,2020
6,42,14760,2020
74,42,14800,2020
28,42,14808,2020
65,42,14896,2020
102,42,15192,2020
1939,42,15232,2020
64,42,15248,2020
2403,42,15328,2020
10,42,15368,2020
2110,42,15384,2020
32,42,15400,2020
72,42,15416,2020
600,42,15432,2020
102,42,15464,2020
140,42,15479,2020
113,42,15584,2020
43,42,53448,2020
714,42,53464,2020
281,42,53496,2020
23,42,53504,2020
98,42,53544,2020
170,42,53568,2020
9,42,53576,2020
38,42,53592,2020
450,42,53696,2020
163,42,53712,2020
0,42,53728,2020
2576,42,53736,2020
228,42,53752,2020
48,42,53768,2020
206,42,53856,2020
54,42,53872,2020
202,42,53880,2020
2,42,53916,2020
378,42,53920,2020
42,42,53928,2020
148,42,53944,2020
193,42,53968,2020
32,42,54016,2020
44,42,54024,2020
25,42,54040,2020
34,42,54056,2020
3,42,54064,2020
192,42,54104,2020
4,42,54160,2020
28,42,54184,2020
13,42,54264,2020
58,42,54268,2020
7,42,54288,2020
108,42,54320,2020
1,42,54344,2020
115,42,54352,2020
77,42,54400,2020
15,42,54520,2020
23,42,54552,2020
0,42,54568,2020
5725,42,54656,2020
904,42,54696,2020
113,42,54728,2020
229,42,54776,2020
9,42,54784,2020
1067,42,54816,2020
263,42,54872,2020
313,42,54888,2020
732,42,54952,2020
972,42,55000,2020
43,42,55136,2020
0,42,55304,2020
321,42,55456,2020
66,42,55480,2020
829,45,22795,2020
578,45,22997,2020
9,45,23020,2020
171,45,23110,2020
37,45,23200,2020
171,45,23245,2020
212,45,23290,2020
34,45,23335,2020
113,45,23425,2020
203,45,23470,2020
263,45,23605,2020
948,45,23830,2020
867,45,24020,2020
205,45,24100,2020
678,45,24370,2020
328,45,24505,2020
0,45,24730,2020
46,45,24865,2020
0,45,25360,2020
94,45,25405,2020
841,45,25540,2020
6427,45,25810,2020
39,45,25945,2020
268,45,26035,2020
1275,45,26305,2020
555,45,26372,2020
0,45,26485,2020
157,45,26845,2020
960,45,26890,2020
1317,45,27070,2020
17,45,27565,2020
14,45,27835,2020
239,45,27970,2020
3370,45,28060,2020
4307,45,28375,2020
1122,45,28455,2020
686,45,28780,2020
80,45,28825,2020
1892,45,28870,2020
29,45,29005,2020
66,45,29050,2020
0,45,29140,2020
71,45,29275,2020
0,45,29320,2020
292,45,29410,2020
390,45,29635,2020
3543,45,29815,2020
16,45,29950,2020
0,45,30220,2020
863,45,30265,2020
187,45,30355,2020
375,45,30490,2020
127,45,30535,2020
28,45,30760,2020
8410,45,30850,2020
443,47,08500,2020
5229,47,08540,2020
2127,47,08920,2020
122,47,08960,2020
0,47,09200,2020
143,47,09560,2020
77,47,09860,2020
135,47,09880,2020
133,47,10080,2020
215,47,10180,2020
167,47,10440,2020
458,47,10560,2020
295,47,11280,2020
685,47,11360,2020
33,47,11440,2020
64,47,11980,2020
597,47,12100,2020
54,47,12380,2020
454,47,12420,2020
490,47,12460,2020
150,47,12880,2020
84,47,13020,2020
188,47,13080,2020
30544,47,14000,2020
50,47,14220,2020
10,47,14520,2020
9,47,14620,2020
33,47,14860,2020
698,47,14980,2020
11,47,15120,2020
120,47,15140,2020
20910,47,15160,2020
8502,47,15400,2020
347,47,15480,2020
1487,47,15580,2020
721,47,15880,2020
249,47,15920,2020
0,47,16060,2020
1218,47,16300,2020
1462,47,16420,2020
155,47,16480,2020
166,47,08400,2020
175,47,16500,2020
4681,47,16540,2020
16,47,16740,2020
6991,47,16920,2020
403,47,16980,2020
100,47,17000,2020
431,47,17180,2020
168,47,17300,2020
15,47,17340,2020
15,47,17420,2020
27,47,17520,2020
1987,47,17680,2020
376,47,17700,2020
196,47,17840,2020
77,47,18420,2020
3,50,67150,2020
44,50,67225,2020
130,50,68050,2020
0,50,68200,2020
0,50,69250,2020
932,50,69475,2020
29,50,69700,2020
46,50,70450,2020
0,50,70825,2020
0,50,71500,2020
235,50,71650,2020
9,50,73225,2020
4,50,73450,2020
5,50,74050,2020
26,50,74125,2020
245,50,74650,2020
58,50,75250,2020
38,50,75850,2020
0,50,76150,2020
343,50,76900,2020
0,50,77050,2020
53,50,77800,2020
43,50,77875,2020
102,50,78025,2020
583,50,78850,2020
54,50,79150,2020
0,50,79335,2020
0,50,79750,2020
0,50,80275,2020
3,50,81325,2020
3,50,81925,2020
39,50,82150,2020
68,50,82375,2020
22,50,83125,2020
299,50,83575,2020
0,50,83875,2020
118,50,84025,2020
48,50,84100,2020
14,50,84625,2020
102,50,85000,2020
1608,50,85150,2020
2,50,85300,2020
93,50,85900,2020
0,50,86050,2020
60,51,00110,2020
1367,51,00148,2020
92,51,00180,2020
374,51,00468,2020
18,51,00484,2020
53,51,00724,2020
0,51,00772,2020
14767,51,01000,2020
210,51,01240,2020
0,51,01256,2020
771,51,01528,2020
0,51,01640,2020
163,51,01672,2020
206,53,23550,2020
2106,53,23620,2020
391,53,23690,2020
1029,53,23795,2020
95,53,23830,2020
770,53,23865,2020
456,53,23970,2020
1523,53,24188,2020
32,53,24425,2020
241,53,24565,2020
934,53,24810,2020
1999,53,24915,2020
0,53,25300,2020
209,53,25370,2020
894,53,25475,2020
42,53,25510,2020
285,53,25615,2020
113,53,26140,2020
17,53,26245,2020
153,53,26420,2020
167,53,26455,2020
479,53,26735,2020
121,53,26875,2020
276,53,26945,2020
21,53,27225,2020
71,53,27365,2020
686,53,27435,2020
38,53,27680,2020
2159,53,27785,2020
431,53,27855,2020
394,53,27890,2020
1481,53,27925,2020
649,53,27960,2020
492,53,27995,2020
72,53,28135,2020
245,53,28345,2020
11,53,28450,2020
16,53,28590,2020
0,53,28695,2020
52,53,29255,2020
155,53,29430,2020
10735,53,23515,2020
89,53,29710,2020
76,53,29745,2020
7,53,29920,2020
0,53,30030,2020
49,53,30060,2020
2009,53,30305,2020
0,53,30690,2020
135,53,30750,2020
358,53,31495,2020
246,53,31530,2020
0,53,31540,2020
62,53,31985,2020
0,53,32125,2020
1219,53,32300,2020
78,53,32650,2020
296,55,01000,2020
47,55,01075,2020
92,55,01100,2020
779,55,01150,2020
53,55,01225,2020
34,55,01300,2020
120,55,01325,2020
67,55,01400,2020
10,55,01500,2020
964,55,01550,2020
44,55,01650,2020
99,55,01725,2020
97,55,01750,2020
31,55,01800,2020
3,55,01950,2020
80,55,02075,2020
1419,55,02250,2020
7350,55,02375,2020
283,55,02500,2020
56,55,02550,2020
30,55,02600,2020
129,55,02650,2020
20,55,02700,2020
7,55,02725,2020
13,55,02800,2020
53,55,03025,2020
55,55,03175,2020
1599,55,03225,2020
1370,55,03425,2020
54,55,03550,2020
55,55,03775,2020
213,55,03825,2020
103,55,04025,2020
8,55,04150,2020
68,55,04250,2020
2,55,04300,2020
210,55,04400,2020
174,55,04475,2020
104,55,04525,2020
76,55,04550,2020
1481,55,04625,2020
48,55,04775,2020
512,55,04875,2020
51,55,04925,2020
3,55,05275,2020
71,55,05325,2020
69,55,05350,2020
0,55,05387,2020
217,55,05450,2020
56,55,05575,2020
1328,55,05900,2020
27,55,06150,2020
0,55,06225,2020
115,55,06300,2020
1236,55,06350,2020
87,55,06425,2020
6847,55,06500,2020
13,56,42730,2020
31,56,43455,2020
24,56,43745,2020
0,56,44252,2020
16,56,44615,2020
678,56,44760,2020
7189,56,45050,2020
16,56,46790,2020
22,56,46935,2020
0,56,47370,2020
0,56,47805,2020
294,56,47950,2020
141,56,48240,2020
371,56,48530,2020
93,56,48675,2020
0,56,49400,2020
14,56,49775,2020
8,56,49980,2020
11,56,50270,2020
333,56,50415,2020
0,56,51285,2020
53,56,51575,2020
132,56,51720,2020
14,56,52445,2020
410,56,53460,2020
0,56,54185,2020
122,56,54402,2020
0,56,55200,2020
152,56,55345,2020
190,56,56215,2020
0,56,56520,2020
556,56,56700,2020
0,56,57375,2020
0,56,57810,2020
0,56,58100,2020
47,56,58680,2020
154,56,58970,2020
0,56,59332,2020
0,56,59985,2020
33,56,60130,2020
173,56,61435,2020
192,56,42005,2020
51,56,61580,2020
27,56,61610,2020
0,56,62160,2020
19,56,62269,2020
0,56,62305,2020
713,56,62450,2020
334,56,62812,2020
51,56,63100,2020
0,56,63465,2020
63,56,63755,2020
172,56,63800,2020
984,56,63900,2020
42,56,64400,2020
43,56,65060,2020
3,56,66075,2020
1422,56,66220,2020
49,48,25348,2020
17,48,25352,2020
0,48,25356,2020
1792,48,25368,2020
76,48,25392,2020
0,48,25397,2020
240,48,25404,2020
3957,48,25452,2020
505,48,25488,2020
0,48,25512,2020
114,48,25548,2020
76,48,25572,2020
11,48,25644,2020
0,48,25744,2020
315,48,25752,2020
633,48,25795,2020
44,48,26004,2020
64,48,26028,2020
0,48,26130,2020
142,48,26136,2020
961,48,26160,2020
0,48,26220,2020
2968,48,26232,2020
437,48,26268,2020
0,48,26280,2020
34,48,26328,2020
451,48,26516,2020
2505,48,26544,2020
1278,48,26604,2020
41,48,26640,2020
677,48,26664,2020
125,48,26680,2020
359,48,26688,2020
709,48,26724,2020
1763,48,26736,2020
1649,48,26808,2020
119127,48,27000,2020
1412,48,27102,2020
0,48,27124,2020
0,48,27144,2020
132,48,27288,2020
108,48,27300,2020
1094,48,27348,2020
3096,48,27420,2020
302,48,27432,2020
1966,48,27540,2020
1489,48,27648,2020
502,48,27660,2020
7565,48,27684,2020
205,48,27696,2020
107,48,27744,2020
84,48,27748,2020
241,48,27768,2020
167,48,27804,2020
382,48,27876,2020
99,48,27888,2020
0,48,27972,2020
3858,48,27984,2020
198,48,63584,2020
654,48,63668,2020
169,48,63752,2020
130,48,63782,2020
382,48,63788,2020
439,48,63848,2020
349,48,64004,2020
969,48,64064,2020
26,48,64088,2020
996,48,64112,2020
196,48,64172,2020
109,48,64184,2020
58,48,64220,2020
260,48,64244,2020
158,48,64268,2020
5352,48,64307,2020
0,48,64316,2020
54,48,64322,2020
0,48,64442,2020
0,48,64448,2020
126,48,64460,2020
11876,48,64472,2020
264429,48,65000,2020
498,48,65024,2020
7801,48,65036,2020
1381,48,65048,2020
159,48,65049,2020
249,48,65050,2020
19,48,65066,2020
43,48,65084,2020
32,48,65168,2020
1078,48,65180,2020
0,48,65210,2020
62,48,65240,2020
459,48,65342,2020
481,48,65344,2020
27,48,65345,2020
3090,48,65360,2020
287,48,65372,2020
0,48,65378,2020
67,48,65384,2020
4079,48,63572,2020
866,48,65408,2020
29,48,65432,2020
9633,48,65516,2020
58,48,65532,2020
22,48,65552,2020
1347,48,65564,2020
16750,48,65600,2020
57,48,65612,2020
36,48,65620,2020
306,48,65636,2020
510,48,65648,2020
998,48,65660,2020
220,48,65672,2020
3,48,65678,2020
121,48,65690,2020
0,48,65708,2020
2923,39,73264,2020
326,39,73446,2020
357,39,73530,2020
250,39,73670,2020
108,39,73684,2020
61,39,73698,2020
38,39,73768,2020
27,39,73796,2020
110,39,73824,2020
339,39,73894,2020
27,39,73950,2020
102,39,73992,2020
360,39,74034,2020
458,39,74076,2020
1624,39,74104,2020
12913,39,74118,2020
64,39,74216,2020
1,39,74300,2020
4,39,74566,2020
3981,39,74608,2020
146,39,74622,2020
0,39,74734,2020
100,39,74748,2020
6,39,74804,2020
414,39,74832,2020
28,39,74846,2020
16,39,74916,2020
2257,39,74944,2020
266,39,74958,2020
100,39,75000,2020
1402,39,75014,2020
1828,39,75098,2020
2034,39,75126,2020
135,39,75140,2020
0,39,75182,2020
3,39,75196,2020
93,39,75210,2020
25,39,75252,2020
5,39,75350,2020
0,39,75392,2020
39,39,75406,2020
946,39,75434,2020
5,39,75574,2020
475,39,75602,2020
274,39,75896,2020
48,39,75980,2020
1114,39,76022,2020
123,39,76050,2020
1134,39,76106,2020
40,39,76148,2020
48,39,76197,2020
16,39,76358,2020
69,39,76428,2020
581,39,76568,2020
186,39,76582,2020
57,39,76666,2020
95,39,76680,2020
192,39,76764,2020
586,40,71000,2020
36,40,71050,2020
0,40,71250,2020
967,40,71350,2020
59,40,71450,2020
43,40,71500,2020
70,40,71650,2020
0,40,71900,2020
26,40,71950,2020
0,40,71965,2020
35,40,72050,2020
0,40,72075,2020
3531,40,72100,2020
56,40,72200,2020
325,40,72250,2020
43,40,72350,2020
41,40,72400,2020
31,40,72500,2020
18,40,72610,2020
1142,40,72650,2020
233,40,72750,2020
137,40,72775,2020
12,40,72800,2020
17,40,72850,2020
80,40,72900,2020
544,40,72950,2020
248,40,73100,2020
0,40,73150,2020
48,40,73200,2020
1130,40,73250,2020
296,40,73450,2020
0,40,73600,2020
146,40,73850,2020
761,40,73900,2020
34,40,73950,2020
446,40,74150,2020
116,40,74159,2020
156,40,74180,2020
45,40,74400,2020
85,40,74550,2020
6,40,74650,2020
72315,40,75000,2020
71,40,75050,2020
611,40,75150,2020
26,40,75200,2020
170,40,75250,2020
21,40,75300,2020
306,40,75450,2020
16,40,75575,2020
122,40,75600,2020
464,40,75750,2020
85,40,75950,2020
0,40,76350,2020
183,40,76500,2020
2,40,76600,2020
183,40,76650,2020
0,40,76850,2020
174,40,76900,2020
38,42,15744,2020
225,42,15755,2020
184,42,15760,2020
1310,42,15776,2020
103,42,15808,2020
364,42,15848,2020
143,42,15860,2020
185,42,15872,2020
88,42,15888,2020
227,42,16056,2020
27,42,16080,2020
194,42,16128,2020
6,42,16136,2020
655,42,16144,2020
225,42,16256,2020
176,42,16272,2020
1404,42,16296,2020
58,42,16304,2020
0,42,16432,2020
326,42,16448,2020
26,42,16568,2020
235,42,16590,2020
0,42,16816,2020
606,42,16848,2020
60,42,16960,2020
56,42,17024,2020
32,42,17040,2020
193,42,17136,2020
178,42,17152,2020
0,42,17320,2020
0,42,17368,2020
10,42,17416,2020
64,42,17440,2020
1422,42,17448,2020
0,42,17528,2020
0,42,17624,2020
40,42,17680,2020
0,42,17784,2020
16,42,17832,2020
322,42,17840,2020
94,42,15680,2020
34,42,17976,2020
395,42,18000,2020
558,42,18048,2020
531,42,18072,2020
43,42,18080,2020
70,42,18088,2020
588,42,18136,2020
2624,42,18152,2020
27,42,18192,2020
32,42,18256,2020
126,42,18272,2020
0,42,18312,2020
104,42,18360,2020
47,42,18400,2020
310,42,55520,2020
565,42,55572,2020
7,42,55584,2020
353,42,55608,2020
70,42,55616,2020
325,42,55664,2020
81,42,55704,2020
101,42,55728,2020
51,42,55752,2020
10,42,55792,2020
47,42,55808,2020
54,42,55840,2020
190,42,55969,2020
134,42,55996,2020
167,42,56000,2020
76,42,56008,2020
226,42,56088,2020
125,42,56232,2020
0,42,56264,2020
0,42,56408,2020
122,42,56432,2020
1669,42,56456,2020
185,42,56488,2020
95,42,56496,2020
692,42,56576,2020
25,42,56624,2020
99,42,56664,2020
394,42,56704,2020
0,42,56761,2020
450,42,56792,2020
26,42,56816,2020
22,42,56912,2020
115,42,56928,2020
226,42,56960,2020
14,42,57016,2020
198,42,57024,2020
4,42,57040,2020
15,42,57112,2020
61,42,57120,2020
3,42,57160,2020
152,42,55512,2020
75,42,57184,2020
0,42,57192,2020
243,42,57232,2020
19,42,57280,2020
158,42,57376,2020
1241,42,57480,2020
133,42,57544,2020
299,42,57648,2020
102,42,57680,2020
613,42,57696,2020
1284,42,57720,2020
55,42,57752,2020
154,42,57816,2020
59,42,57840,2020
6194,45,30895,2020
2703,45,30985,2020
169,45,31210,2020
375,45,31660,2020
378,45,31885,2020
3193,45,32065,2020
0,45,32172,2020
605,45,32245,2020
197,45,32335,2020
1950,45,32560,2020
157,45,32965,2020
15,45,33100,2020
54,45,33145,2020
40,45,33640,2020
104,45,33820,2020
624,45,33977,2020
2729,45,34045,2020
52,45,34225,2020
496,45,34360,2020
370,45,34495,2020
1869,45,34720,2020
368,45,34765,2020
289,45,34810,2020
272,45,34990,2020
172,45,35635,2020
453,45,35755,2020
0,45,35800,2020
912,45,35890,2020
297,45,35980,2020
0,45,36070,2020
112,45,36115,2020
231,45,36160,2020
219,45,36205,2020
59,45,36250,2020
658,45,36430,2020
5,45,36475,2020
369,45,36610,2020
0,45,36655,2020
103,45,36790,2020
156,45,37105,2020
588,45,37150,2020
214,45,37330,2020
472,45,37465,2020
71,45,38058,2020
279,45,38095,2020
0,45,38110,2020
99,45,38162,2020
825,45,38590,2020
23,45,38950,2020
1698,45,39220,2020
85,45,39265,2020
1254,45,39310,2020
207,45,39475,2020
111,45,39512,2020
229,45,39715,2020
2505,47,18540,2020
314,47,18620,2020
108,47,18820,2020
66,47,18880,2020
10,47,19360,2020
215,47,19380,2020
0,47,19500,2020
1745,47,19700,2020
540,47,19880,2020
212,47,19900,2020
608,47,19920,2020
71,47,20080,2020
5,47,20120,2020
2538,47,20620,2020
155,47,20930,2020
262,47,21400,2020
96,47,21420,2020
174,47,21500,2020
507,47,21540,2020
183,47,21740,2020
10,47,21860,2020
1500,47,22000,2020
545,47,22180,2020
3664,47,22200,2020
1084,47,22340,2020
41,47,22360,2020
910,47,22500,2020
2849,47,22720,2020
110,47,22920,2020
30,47,23440,2020
2817,47,23500,2020
74,47,23660,2020
36,47,23880,2020
252,47,24040,2020
17,47,24240,2020
322,47,24320,2020
1273,47,24360,2020
33,47,24400,2020
275,47,24440,2020
98,47,24460,2020
556,47,24480,2020
14,47,24640,2020
86,47,24960,2020
938,47,24980,2020
0,47,24990,2020
16,47,25080,2020
913,47,25440,2020
90,47,25540,2020
75,47,25560,2020
79,47,25740,2020
999,47,25760,2020
1244,47,25920,2020
416,47,26120,2020
57,47,26160,2020
98,47,26180,2020
117,47,26490,2020
30,47,26580,2020
0,51,01752,2020
4220,51,01912,2020
562,51,02040,2020
190,51,02064,2020
560,51,02072,2020
39,51,02112,2020
0,51,02248,2020
14952,51,03000,2020
33,51,03208,2020
1401,51,03320,2020
859,51,03368,2020
257,51,03512,2020
33,51,03528,2020
55,51,03608,2020
18,51,03656,2020
4958,51,04088,2020
509,51,04392,2020
215,51,04856,2020
175,51,04872,2020
100,51,04904,2020
