B15003_017E,state,place,year
330,39,76582,2020
272,39,76666,2020
370,39,76680,2020
142,39,76764,2020
744,40,71000,2020
38,40,71050,2020
8,40,71250,2020
847,40,71350,2020
14,40,71450,2020
36,40,71500,2020
217,40,71650,2020
24,40,71900,2020
13,40,71950,2020
0,40,71965,2020
49,40,72050,2020
0,40,72075,2020
2060,40,72100,2020
51,40,72200,2020
225,40,72250,2020
69,40,72350,2020
76,40,72400,2020
51,40,72500,2020
235,40,72610,2020
1372,40,72650,2020
348,40,72750,2020
92,40,72775,2020
32,40,72800,2020
14,40,72850,2020
113,40,72900,2020
595,40,72950,2020
239,40,73100,2020
4,40,73150,2020
120,40,73200,2020
1221,40,73250,2020
159,40,73450,2020
31,40,73600,2020
170,40,73850,2020
421,40,73900,2020
57,40,73950,2020
521,40,74150,2020
37,40,74159,2020
202,40,74180,2020
93,40,74400,2020
110,40,74550,2020
27,40,74650,2020
57093,40,75000,2020
92,40,75050,2020
639,40,75150,2020
82,40,75200,2020
92,40,75250,2020
14,40,75300,2020
1382,40,75450,2020
14,40,75575,2020
109,40,75600,2020
84,40,75750,2020
300,40,75950,2020
7,40,76350,2020
226,40,76500,2020
3,40,76600,2020
215,40,76650,2020
20,40,76850,2020
241,40,76900,2020
208,42,15744,2020
555,42,15755,2020
267,42,15760,2020
1990,42,15776,2020
100,42,15808,2020
1173,42,15848,2020
219,42,15860,2020
523,42,15872,2020
432,42,15888,2020
686,42,16056,2020
129,42,16080,2020
968,42,16128,2020
162,42,16136,2020
1232,42,16144,2020
1484,42,16256,2020
299,42,16272,2020
1985,42,16296,2020
117,42,16304,2020
22,42,16432,2020
725,42,16448,2020
163,42,16568,2020
86,42,16590,2020
102,42,16816,2020
1052,42,16848,2020
225,42,16960,2020
104,42,17024,2020
126,42,17040,2020
461,42,17136,2020
392,42,17152,2020
57,42,17320,2020
160,42,17368,2020
146,42,17416,2020
123,42,17440,2020
2527,42,17448,2020
173,42,17528,2020
7,42,17624,2020
89,42,17680,2020
18,42,17784,2020
312,42,17832,2020
723,42,17840,2020
188,42,15680,2020
102,42,17976,2020
305,42,18000,2020
365,42,18048,2020
956,42,18072,2020
146,42,18080,2020
213,42,18088,2020
1266,42,18136,2020
2589,42,18152,2020
59,42,18192,2020
128,42,18256,2020
205,42,18272,2020
349,42,18312,2020
144,42,18360,2020
188,42,18400,2020
599,42,55520,2020
2257,42,55572,2020
44,42,55584,2020
598,42,55608,2020
341,42,55616,2020
1673,42,55664,2020
242,42,55704,2020
207,42,55728,2020
159,42,55752,2020
88,42,55792,2020
156,42,55808,2020
378,42,55840,2020
403,42,55969,2020
606,42,55996,2020
304,42,56000,2020
190,42,56008,2020
929,42,56088,2020
672,42,56232,2020
190,42,56264,2020
11,42,56408,2020
720,42,56432,2020
2401,42,56456,2020
255,42,56488,2020
282,42,56496,2020
2163,42,56576,2020
423,42,56624,2020
454,42,56664,2020
785,42,56704,2020
24,42,56761,2020
1485,42,56792,2020
117,42,56816,2020
197,42,56912,2020
123,42,56928,2020
786,42,56960,2020
60,42,57016,2020
932,42,57024,2020
31,42,57040,2020
168,42,57112,2020
7,42,57120,2020
39,42,57160,2020
631,42,55512,2020
876,42,57184,2020
78,42,57192,2020
477,42,57232,2020
38,42,57280,2020
72,42,57376,2020
989,42,57480,2020
342,42,57544,2020
313,42,57648,2020
904,42,57680,2020
1621,42,57696,2020
2014,42,57720,2020
308,42,57752,2020
824,42,57816,2020
263,42,57840,2020
4041,45,30895,2020
4236,45,30985,2020
44,45,31210,2020
160,45,31660,2020
737,45,31885,2020
3937,45,32065,2020
11,45,32172,2020
1338,45,32245,2020
156,45,32335,2020
1202,45,32560,2020
153,45,32965,2020
135,45,33100,2020
103,45,33145,2020
132,45,33640,2020
148,45,33820,2020
688,45,33977,2020
5015,45,34045,2020
16,45,34225,2020
253,45,34360,2020
1229,45,34495,2020
1197,45,34720,2020
363,45,34765,2020
606,45,34810,2020
615,45,34990,2020
481,45,35635,2020
769,45,35755,2020
356,45,35800,2020
1311,45,35890,2020
418,45,35980,2020
37,45,36070,2020
302,45,36115,2020
224,45,36160,2020
506,45,36205,2020
27,45,36250,2020
1646,45,36430,2020
43,45,36475,2020
196,45,36610,2020
8,45,36655,2020
323,45,36790,2020
222,45,37105,2020
732,45,37150,2020
405,45,37330,2020
247,45,37465,2020
167,45,38058,2020
397,45,38095,2020
0,45,38110,2020
22,45,38162,2020
698,45,38590,2020
36,45,38950,2020
2413,45,39220,2020
146,45,39265,2020
1535,45,39310,2020
377,45,39475,2020
123,45,39512,2020
172,45,39715,2020
2595,47,18540,2020
486,47,18620,2020
70,47,18820,2020
21,47,18880,2020
0,47,19360,2020
538,47,19380,2020
89,47,19500,2020
1100,47,19700,2020
304,47,19880,2020
246,47,19900,2020
613,47,19920,2020
141,47,20080,2020
31,47,20120,2020
3330,47,20620,2020
185,47,20930,2020
417,47,21400,2020
99,47,21420,2020
132,47,21500,2020
657,47,21540,2020
116,47,21740,2020
30,47,21860,2020
1338,47,22000,2020
535,47,22180,2020
2823,47,22200,2020
1161,47,22340,2020
122,47,22360,2020
529,47,22500,2020
4119,47,22720,2020
147,47,22920,2020
19,47,23440,2020
2440,47,23500,2020
114,47,23660,2020
148,47,23880,2020
313,47,24040,2020
45,47,24240,2020
290,47,24320,2020
1044,47,24360,2020
18,47,24400,2020
456,47,24440,2020
126,47,24460,2020
651,47,24480,2020
21,47,24640,2020
10,47,24960,2020
2017,47,24980,2020
102,47,24990,2020
49,47,25080,2020
1119,47,25440,2020
350,47,25540,2020
200,47,25560,2020
96,47,25740,2020
1898,47,25760,2020
1872,47,25920,2020
265,47,26120,2020
77,47,26160,2020
157,47,26180,2020
211,47,26490,2020
95,47,26580,2020
0,51,01752,2020
5381,51,01912,2020
164,51,02040,2020
255,51,02064,2020
588,51,02072,2020
667,51,02112,2020
159,51,02248,2020
11502,51,03000,2020
253,51,03208,2020
2807,51,03320,2020
1116,51,03368,2020
206,51,03512,2020
164,51,03528,2020
61,51,03608,2020
18,51,03656,2020
2459,51,04088,2020
398,51,04392,2020
48,51,04856,2020
162,51,04872,2020
69,51,04904,2020
315,51,04920,2020
4,51,05200,2020
243,51,05256,2020
694,51,05336,2020
1356,51,05544,2020
127,51,05912,2020
488,51,05928,2020
1507,51,06216,2020
333,51,06275,2020
180,51,06336,2020
28,51,06424,2020
343,51,06512,2020
176,51,06712,2020
1136,51,06728,2020
740,51,06968,2020
311,51,07160,2020
15,51,07400,2020
48,51,07448,2020
716,51,07480,2020
93,51,07484,2020
1407,51,07784,2020
726,51,07832,2020
239,51,07944,2020
53,51,07976,2020
81,51,08120,2020
1212,51,08152,2020
595,51,08200,2020
142,51,08264,2020
29,51,08320,2020
232,51,08376,2020
1717,51,08472,2020
18,51,08584,2020
175,51,08675,2020
123,51,08708,2020
322,51,08888,2020
88,51,08984,2020
43,51,09016,2020
24,53,32755,2020
301,53,33000,2020
39,53,33105,2020
28,53,33175,2020
506,53,33280,2020
74,53,33560,2020
2189,53,33805,2020
94,53,33890,2020
21,53,34575,2020
512,53,34645,2020
155,53,34890,2020
247,53,34915,2020
61,53,34960,2020
2179,53,35065,2020
237,53,35135,2020
1969,53,35170,2020
11492,53,35275,2020
18875,53,35415,2020
0,53,35450,2020
249,53,35485,2020
327,53,35555,2020
26,53,35625,2020
231,53,35870,2020
6345,53,35940,2020
218,53,36010,2020
184,53,36045,2020
57,53,36115,2020
0,53,36395,2020
509,53,36710,2020
6235,53,36745,2020
153,53,36780,2020
68,53,36850,2020
35,53,36920,2020
223,53,37077,2020
557,53,37100,2020
30,53,37105,2020
858,53,37270,2020
1075,53,37287,2020
558,53,37345,2020
244,53,37415,2020
2243,53,37420,2020
2014,53,37430,2020
80,53,37526,2020
79,53,37538,2020
1682,53,37567,2020
137,53,37672,2020
957,53,37830,2020
5244,53,37900,2020
1884,53,37917,2020
1559,53,37920,2020
210,53,37926,2020
9666,53,38038,2020
9,53,38215,2020
157,53,38355,2020
389,53,38420,2020
57,53,38495,2020
192,55,06825,2020
1147,55,06925,2020
324,55,07200,2020
62,55,07250,2020
21,55,07315,2020
9,55,07532,2020
71,55,07550,2020
270,55,07600,2020
231,55,07650,2020
362,55,07725,2020
291,55,07800,2020
901,55,07900,2020
362,55,08075,2020
210,55,08125,2020
702,55,08225,2020
1091,55,08265,2020
222,55,08375,2020
161,55,08475,2020
122,55,08525,2020
65,55,08560,2020
52,55,08600,2020
780,55,08625,2020
363,55,08725,2020
726,55,08850,2020
25,55,08925,2020
88,55,09025,2020
315,55,09050,2020
126,55,09075,2020
256,55,09300,2020
368,55,09465,2020
102,55,09575,2020
715,55,09725,2020
1106,55,09800,2020
835,55,09925,2020
3598,55,10025,2020
161,55,10075,2020
45,55,10325,2020
1813,55,10375,2020
412,55,10425,2020
175,55,10450,2020
74,55,10475,2020
219,55,10500,2020
50,55,10550,2020
285,55,11062,2020
2412,55,11200,2020
59,55,11250,2020
520,55,11475,2020
156,55,11500,2020
163,55,11525,2020
39,55,11650,2020
387,55,11750,2020
4471,55,11950,2020
143,55,12200,2020
265,55,12225,2020
440,55,12250,2020
518,55,12325,2020
0,56,66655,2020
54,56,67090,2020
3295,56,67235,2020
153,56,67440,2020
13,56,67670,2020
287,56,68685,2020
0,56,69700,2020
2743,56,69845,2020
219,56,70570,2020
121,56,71150,2020
0,56,71295,2020
302,56,71350,2020
49,56,71440,2020
609,56,71800,2020
38,56,71947,2020
424,56,73180,2020
210,56,73615,2020
247,56,74195,2020
32,56,74775,2020
0,56,75355,2020
34,56,75572,2020
61,56,75790,2020
126,56,75935,2020
60,56,76370,2020
324,56,76515,2020
1181,56,77530,2020
0,56,78400,2020
324,56,79125,2020
69,56,79270,2020
5,56,79705,2020
0,56,80285,2020
106,56,80575,2020
109,56,81300,2020
108,56,81640,2020
0,56,81703,2020
0,56,82967,2020
811,56,83040,2020
41,56,83100,2020
32,56,83765,2020
25,56,84852,2020
595,56,84925,2020
341,56,85015,2020
24,56,86665,2020
82,56,86737,2020
565,72,00186,2020
772,72,00358,2020
281,72,00616,2020
2146,72,00745,2020
711,72,00874,2020
303,72,01003,2020
846,72,01089,2020
1666,72,01218,2020
582,72,01863,2020
918,72,02680,2020
302,72,03024,2020
23,72,03174,2020
736,72,03196,2020
1882,48,27996,2020
43,48,28008,2020
6932,48,28068,2020
460,48,28080,2020
48,48,28128,2020
0,48,28152,2020
40,48,28176,2020
216,48,28200,2020
183,48,28248,2020
302,48,28320,2020
31004,48,29000,2020
71,48,29012,2020
84,48,29036,2020
299,48,29060,2020
33,48,29096,2020
61,48,29108,2020
90,48,29114,2020
1437,48,29168,2020
33,48,29216,2020
9506,48,29336,2020
393,48,29348,2020
108,48,29384,2020
286,48,29408,2020
1116,48,29432,2020
947,48,29564,2020
9,48,29612,2020
1065,48,29660,2020
0,48,29732,2020
1855,48,29840,2020
427,48,29876,2020
163,48,29912,2020
242,48,29972,2020
12,48,30044,2020
377,48,30056,2020
370,48,30080,2020
136,48,30092,2020
1773,48,30116,2020
67,48,30188,2020
64,48,30224,2020
106,48,30272,2020
85,48,30296,2020
144,48,30308,2020
171,48,30380,2020
1285,48,30392,2020
1792,48,30416,2020
78,48,30440,2020
26534,48,30464,2020
611,48,30476,2020
304,48,30512,2020
413,48,30548,2020
53,48,30560,2020
901,48,30584,2020
110,48,30608,2020
718,48,30629,2020
500,48,30632,2020
5205,48,30644,2020
74,48,30752,2020
45,48,30890,2020
5624,48,30920,2020
109,48,65744,2020
7,48,65756,2020
10,48,65762,2020
564,48,65768,2020
7,48,65774,2020
6,48,65777,2020
74,48,65780,2020
159,48,65792,2020
197,48,65864,2020
23,48,65876,2020
719,48,66000,2020
243,48,66008,2020
429,48,66089,2020
5893,48,66128,2020
648,48,66188,2020
290,48,66248,2020
109,48,66284,2020
67,48,66332,2020
63,48,66368,2020
976,48,66392,2020
249,48,66416,2020
2759,48,66428,2020
528,48,66440,2020
1364,48,66464,2020
206,48,66512,2020
156,48,66536,2020
6280,48,66644,2020
47,48,66686,2020
1086,48,66704,2020
1273,48,66764,2020
190,48,66806,2020
359,48,66848,2020
11,48,66884,2020
252,48,66908,2020
723,48,66968,2020
430,48,67010,2020
270,48,67082,2020
271,48,67100,2020
414,48,67136,2020
309,48,67160,2020
2178,48,65726,2020
327,48,67268,2020
26,48,67340,2020
0,48,67364,2020
190,48,67376,2020
165,48,67400,2020
554,48,67424,2020
154,48,67472,2020
6097,48,67496,2020
93,48,67554,2020
385,48,67640,2020
15,48,67664,2020
165,48,67688,2020
1223,48,67763,2020
310,48,67772,2020
170,48,67775,2020
286,48,67778,2020
1743,48,67832,2020
155,48,67904,2020
4296,39,76778,2020
393,39,76806,2020
124,39,76834,2020
1824,39,76876,2020
10,39,76890,2020
74,39,76932,2020
49106,39,77000,2020
119,39,77070,2020
1587,39,77112,2020
75,39,77308,2020
2473,39,77322,2020
76,39,77406,2020
97,39,77434,2020
5431,39,77504,2020
4960,39,77588,2020
49,39,77812,2020
231,39,77840,2020
504,39,77924,2020
3048,39,78050,2020
80,39,78078,2020
1497,39,78176,2020
1565,39,78470,2020
422,39,78624,2020
1299,39,78736,2020
77,39,78834,2020
162,39,78848,2020
605,39,78932,2020
1302,39,79002,2020
1656,39,79044,2020
2984,39,79072,2020
120,39,79100,2020
412,39,79114,2020
161,39,79184,2020
47,39,79226,2020
522,39,79268,2020
154,39,79282,2020
137,39,79394,2020
2979,39,79492,2020
158,39,79534,2020
2596,39,79562,2020
112,39,79590,2020
30,39,79632,2020
2220,39,79716,2020
191,39,79898,2020
897,39,79912,2020
28,39,79982,2020
183,39,80066,2020
113,39,80150,2020
84,39,80178,2020
4236,39,80304,2020
62,39,80402,2020
267,39,80458,2020
776,39,80486,2020
101,39,80500,2020
339,39,80612,2020
609,39,80738,2020
2484,39,80766,2020
10373,39,80892,2020
42,40,76950,2020
142,40,77000,2020
748,40,77050,2020
296,40,77250,2020
294,40,77300,2020
1241,40,77550,2020
1787,40,77850,2020
27,40,77900,2020
80,40,77950,2020
610,40,78150,2020
73,40,78200,2020
36,40,78250,2020
92,40,78300,2020
5,40,78350,2020
232,40,78400,2020
1729,40,78500,2020
59,40,78650,2020
100,40,78700,2020
17,40,78750,2020
495,40,78950,2020
26,40,79000,2020
77,40,79100,2020
97,40,79150,2020
350,40,79200,2020
400,40,79250,2020
123,40,79300,2020
98,40,79350,2020
850,40,79450,2020
7,40,79600,2020
80,40,79650,2020
124,40,79750,2020
187,40,79800,2020
120,40,79850,2020
230,40,79900,2020
49,40,80000,2020
117,40,80230,2020
78,40,80250,2020
311,40,80350,2020
387,40,80450,2020
355,40,80500,2020
651,40,80550,2020
27,40,80675,2020
101,40,80750,2020
114,40,80800,2020
377,40,80813,2020
123,40,80850,2020
77,40,80900,2020
26,40,80912,2020
238,40,80975,2020
518,40,81000,2020
32,40,81300,2020
365,40,81500,2020
96,40,81575,2020
299,40,81750,2020
109,40,81912,2020
21,40,82000,2020
2615,40,82150,2020
186,40,82200,2020
229,42,18496,2020
136,42,18568,2020
115,42,18576,2020
135,42,18608,2020
91,42,18664,2020
102,42,18736,2020
463,42,18768,2020
151,42,18800,2020
1041,42,18888,2020
582,42,18960,2020
0,42,18998,2020
129,42,19040,2020
421,42,19048,2020
1695,42,19160,2020
474,42,19208,2020
80,42,19232,2020
167,42,19344,2020
132,42,19432,2020
58,42,19472,2020
1349,42,19536,2020
1070,42,19576,2020
663,42,19584,2020
147,42,19680,2020
441,42,19696,2020
1432,42,19752,2020
1070,42,19784,2020
486,42,19856,2020
4716,42,19920,2020
5,42,19976,2020
193,42,20080,2020
68,42,20096,2020
301,42,20104,2020
1909,42,20136,2020
371,42,20144,2020
58,42,20152,2020
39,42,20214,2020
371,42,20216,2020
418,42,20240,2020
449,42,20248,2020
150,42,20328,2020
222,42,20336,2020
2772,42,20352,2020
339,42,20416,2020
748,42,20424,2020
891,42,20432,2020
1400,42,20512,2020
134,42,20528,2020
38,42,20600,2020
26,42,20604,2020
0,42,20634,2020
7,42,20648,2020
144,42,20662,2020
130,42,20664,2020
1863,42,20672,2020
472,42,20704,2020
59,42,57904,2020
259,42,57928,2020
181,42,57968,2020
196,42,57976,2020
756,42,58032,2020
944,42,58036,2020
346,42,58176,2020
1937,42,58240,2020
129,42,58304,2020
57,42,58384,2020
473,42,58432,2020
187,42,58504,2020
1160,42,58528,2020
85,42,58536,2020
892,42,58696,2020
511,42,58712,2020
187,42,58776,2020
129,42,58872,2020
417,42,58936,2020
676,42,58948,2020
642,42,58950,2020
64,42,59054,2020
1090,42,59120,2020
112,42,59152,2020
105,42,59160,2020
1523,42,59176,2020
0,42,59207,2020
0,42,59212,2020
602,42,59296,2020
211,42,59304,2020
456,42,59312,2020
290,42,59344,2020
1663,42,59384,2020
479,42,59520,2020
0,42,59580,2020
142,42,59616,2020
75,42,59672,2020
300880,42,60000,2020
700,42,60008,2020
2656,42,60120,2020
189,42,60136,2020
109,42,60224,2020
106,42,60264,2020
120,42,60384,2020
54,42,60432,2020
532,42,60456,2020
302,42,60496,2020
330,42,60547,2020
901,42,60712,2020
42327,42,61000,2020
1616,42,61048,2020
127,42,61080,2020
1225,42,61112,2020
212,42,61168,2020
822,42,61232,2020
702,45,39772,2020
1409,45,39785,2020
218,45,39805,2020
1637,45,39895,2020
607,45,40075,2020
215,45,40210,2020
538,45,40390,2020
386,45,40480,2020
731,45,40525,2020
1325,45,40615,2020
669,45,41065,2020
2328,45,41335,2020
604,45,41380,2020
610,45,41740,2020
1027,45,41830,2020
45,45,41965,2020
2093,45,42010,2020
110,45,42055,2020
21,45,42095,2020
15,45,42100,2020
206,45,42145,2020
119,45,42190,2020
69,45,42280,2020
0,45,42460,2020
947,45,42730,2020
30,45,42820,2020
42,45,42865,2020
1633,45,43000,2020
19,45,43090,2020
171,45,43135,2020
530,45,43315,2020
198,45,43360,2020
160,45,43495,2020
26,45,43585,2020
559,45,43630,2020
51,45,43675,2020
652,45,43720,2020
950,45,44350,2020
35,45,44395,2020
1961,45,44575,2020
3071,45,45115,2020
153,45,45295,2020
546,45,45430,2020
202,45,45790,2020
90,45,47050,2020
222,45,47200,2020
2151,45,47275,2020
83,45,47320,2020
167,45,48310,2020
35,45,48355,2020
6031,45,48535,2020
0,45,48670,2020
30,45,48737,2020
985,45,48805,2020
395,45,48900,2020
152,47,27020,2020
135,47,27640,2020
7,47,27700,2020
5490,47,27740,2020
137,47,27960,2020
326,47,28060,2020
133,47,28380,2020
264,47,28420,2020
6700,47,28540,2020
151,47,28560,2020
94,47,28680,2020
89,47,28740,2020
739,47,28800,2020
2109,47,28960,2020
71,47,29020,2020
92,47,29160,2020
280,47,29260,2020
413,47,29300,2020
2430,47,29920,2020
398,47,30120,2020
13,47,30220,2020
59,47,30280,2020
405,47,30700,2020
317,47,30760,2020
228,47,30880,2020
1388,47,30960,2020
3349,47,30980,2020
499,47,31000,2020
1253,47,31100,2020
56,47,31220,2020
221,47,31400,2020
374,47,31420,2020
511,47,31490,2020
102,47,31680,2020
1457,47,31810,2020
548,47,31820,2020
409,47,32040,2020
1447,47,32520,2020
1169,47,32600,2020
842,47,32640,2020
2553,47,32742,2020
212,47,33120,2020
991,47,33260,2020
8164,47,33280,2020
223,47,33360,2020
187,47,33400,2020
59,47,33680,2020
18,47,33920,2020
88,47,34580,2020
75,47,34700,2020
849,47,35160,2020
27,47,35220,2020
232,47,35280,2020
208,47,35880,2020
109,47,36000,2020
114,47,36080,2020
1793,47,36460,2020
107,51,09032,2020
224,51,09064,2020
538,51,09072,2020
623,51,09188,2020
14,51,09208,2020
1031,51,09248,2020
9,51,09352,2020
122,51,09400,2020
758,51,09656,2020
353,51,09752,2020
2797,51,09816,2020
396,51,09952,2020
768,51,10040,2020
51,51,10072,2020
261,51,10296,2020
47,51,10568,2020
233,51,10744,2020
2044,51,10776,2020
115,51,10856,2020
1125,51,11032,2020
281,51,11224,2020
2330,51,11230,2020
165,51,11245,2020
2923,51,11464,2020
1295,51,11470,2020
103,51,11560,2020
62,51,12136,2020
31,51,12264,2020
90,51,12472,2020
91,51,12590,2020
388,51,12600,2020
141,51,12808,2020
24,51,12904,2020
308,51,12915,2020
993,51,13160,2020
52,51,13192,2020
609,51,13403,2020
376,51,13512,2020
16,51,13624,2020
116,51,13635,2020
3326,51,13720,2020
278,51,13784,2020
183,51,14312,2020
7816,51,14440,2020
785,51,14544,2020
2444,51,14744,2020
3,51,14904,2020
122,51,14952,2020
4000,51,14968,2020
549,51,14984,2020
154,51,14995,2020
196,51,15000,2020
130,51,15048,2020
97,51,15112,2020
2026,51,15176,2020
32857,51,16000,2020
3316,51,16096,2020
250,53,38845,2020
37,53,38880,2020
403,53,39212,2020
474,53,39230,2020
830,53,39335,2020
94,53,39510,2020
544,53,39860,2020
250,53,39930,2020
338,53,40070,2020
733,53,40105,2020
6082,53,40245,2020
519,53,40270,2020
25,53,40350,2020
90,53,40385,2020
137,53,40570,2020
41,53,40735,2020
77,53,40770,2020
2554,53,40805,2020
4546,53,40840,2020
193,53,40980,2020
278,53,41155,2020
322,53,41225,2020
293,53,41470,2020
69,53,41645,2020
276,53,41785,2020
30,53,42275,2020
12,53,42310,2020
49,53,42345,2020
104,53,42380,2020
1397,53,42415,2020
916,53,42450,2020
68,53,42800,2020
376,53,42835,2020
102,53,43010,2020
284,53,43062,2020
2658,53,43150,2020
821,53,43255,2020
8,53,43325,2020
63,53,43395,2020
397,53,43491,2020
90,53,43552,2020
0,53,38705,2020
52,53,43640,2020
46,53,43762,2020
1877,53,43815,2020
21,53,43885,2020
12301,53,43955,2020
480,53,44165,2020
164,53,44260,2020
840,53,44480,2020
378,53,44585,2020
440,53,44620,2020
750,53,44690,2020
81,53,44725,2020
1104,53,45005,2020
48,53,45180,2020
28,53,45285,2020
114,55,12350,2020
104,55,12675,2020
164,55,12825,2020
151,55,12850,2020
234,55,12950,2020
236,55,13050,2020
54,55,13150,2020
32,55,13175,2020
63,55,13300,2020
168,55,13325,2020
1127,55,13375,2020
491,55,13475,2020
10,55,13587,2020
232,55,13850,2020
94,55,13880,2020
85,55,14150,2020
17,55,14175,2020
46,55,14225,2020
535,55,14325,2020
59,55,14440,2020
59,55,14450,2020
907,55,14475,2020
2510,55,14575,2020
3,55,14850,2020
45,55,14925,2020
102,55,15100,2020
305,55,15250,2020
231,55,15400,2020
520,55,15625,2020
703,55,15725,2020
81,55,15900,2020
101,55,15975,2020
82,55,16025,2020
730,55,16150,2020
168,55,16250,2020
369,55,16275,2020
41,55,16350,2020
108,55,16375,2020
773,55,16450,2020
764,55,16500,2020
408,55,16575,2020
27,55,16775,2020
198,55,16900,2020
377,55,17100,2020
6,55,17150,2020
556,55,17175,2020
24,55,17225,2020
380,55,17425,2020
347,55,17725,2020
683,55,17775,2020
455,55,17950,2020
4995,55,17975,2020
436,55,18025,2020
32,55,18125,2020
150,55,18500,2020
109,55,18575,2020
7465,72,03368,2020
1916,72,03927,2020
29,72,04620,2020
630,72,04658,2020
325,72,04701,2020
600,72,05217,2020
936,72,05346,2020
457,72,05690,2020
262,72,06421,2020
23568,72,06593,2020
102,72,06679,2020
182,72,07496,2020
164,72,07668,2020
267,72,07969,2020
319,72,08099,2020
385,72,08700,2020
394,72,08722,2020
